name,url
white_haired_woman,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f469-200d-1f9b3.png
woman_in_motorized_wheelchair,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f469-200d-1f9bc.png
woman_in_manual_wheelchair,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f469-200d-1f9bd.png
female-doctor,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f469-200d-2695-fe0f.png
female-judge,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f469-200d-2696-fe0f.png
female-pilot,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f469-200d-2708-fe0f.png
woman-heart-man,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f469-200d-2764-fe0f-200d-1f468.png
woman-heart-woman,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f469-200d-2764-fe0f-200d-1f469.png
woman-kiss-man,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f469-200d-2764-fe0f-200d-1f48b-200d-1f468.png
woman-kiss-woman,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f469-200d-2764-fe0f-200d-1f48b-200d-1f469.png
woman,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f469.png
family,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f46a.png
man_and_woman_holding_hands,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f46b.png
two_men_holding_hands,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f46c.png
two_women_holding_hands,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f46d.png
female-police-officer,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f46e-200d-2640-fe0f.png
male-police-officer,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f46e-200d-2642-fe0f.png
cop,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f46e.png
women-with-bunny-ears-partying,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f46f-200d-2640-fe0f.png
men-with-bunny-ears-partying,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f46f-200d-2642-fe0f.png
dancers,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f46f.png
woman_with_veil,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f470-200d-2640-fe0f.png
man_with_veil,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f470-200d-2642-fe0f.png
bride_with_veil,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f470.png
blond-haired-woman,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f471-200d-2640-fe0f.png
blond-haired-man,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f471-200d-2642-fe0f.png
person_with_blond_hair,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f471.png
man_with_gua_pi_mao,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f472.png
woman-wearing-turban,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f473-200d-2640-fe0f.png
man-wearing-turban,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f473-200d-2642-fe0f.png
man_with_turban,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f473.png
older_man,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f474.png
older_woman,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f475.png
baby,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f476.png
female-construction-worker,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f477-200d-2640-fe0f.png
male-construction-worker,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f477-200d-2642-fe0f.png
construction_worker,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f477.png
princess,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f478.png
japanese_ogre,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f479.png
japanese_goblin,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f47a.png
ghost,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f47b.png
angel,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f47c.png
alien,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f47d.png
space_invader,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f47e.png
imp,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f47f.png
skull,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f480.png
woman-tipping-hand,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f481-200d-2640-fe0f.png
man-tipping-hand,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f481-200d-2642-fe0f.png
information_desk_person,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f481.png
female-guard,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f482-200d-2640-fe0f.png
male-guard,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f482-200d-2642-fe0f.png
guardsman,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f482.png
dancer,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f483.png
lipstick,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f484.png
nail_care,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f485.png
woman-getting-massage,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f486-200d-2640-fe0f.png
man-getting-massage,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f486-200d-2642-fe0f.png
massage,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f486.png
woman-getting-haircut,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f487-200d-2640-fe0f.png
man-getting-haircut,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f487-200d-2642-fe0f.png
haircut,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f487.png
barber,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f488.png
syringe,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f489.png
pill,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f48a.png
kiss,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f48b.png
love_letter,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f48c.png
ring,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f48d.png
gem,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f48e.png
couplekiss,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f48f.png
bouquet,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f490.png
couple_with_heart,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f491.png
wedding,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f492.png
heartbeat,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f493.png
broken_heart,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f494.png
two_hearts,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f495.png
sparkling_heart,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f496.png
heartpulse,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f497.png
cupid,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f498.png
blue_heart,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f499.png
green_heart,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f49a.png
yellow_heart,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f49b.png
purple_heart,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f49c.png
gift_heart,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f49d.png
revolving_hearts,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f49e.png
heart_decoration,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f49f.png
diamond_shape_with_a_dot_inside,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4a0.png
bulb,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4a1.png
anger,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4a2.png
bomb,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4a3.png
zzz,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4a4.png
boom,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4a5.png
sweat_drops,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4a6.png
droplet,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4a7.png
dash,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4a8.png
hankey,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4a9.png
muscle,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4aa.png
dizzy,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4ab.png
speech_balloon,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4ac.png
thought_balloon,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4ad.png
white_flower,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4ae.png
100,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4af.png
moneybag,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4b0.png
currency_exchange,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4b1.png
heavy_dollar_sign,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4b2.png
credit_card,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4b3.png
yen,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4b4.png
dollar,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4b5.png
euro,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4b6.png
pound,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4b7.png
money_with_wings,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4b8.png
chart,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4b9.png
seat,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4ba.png
computer,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4bb.png
briefcase,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4bc.png
minidisc,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4bd.png
floppy_disk,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4be.png
cd,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4bf.png
dvd,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4c0.png
file_folder,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4c1.png
open_file_folder,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4c2.png
page_with_curl,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4c3.png
page_facing_up,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4c4.png
date,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4c5.png
calendar,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4c6.png
card_index,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4c7.png
chart_with_upwards_trend,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4c8.png
chart_with_downwards_trend,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4c9.png
bar_chart,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4ca.png
clipboard,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4cb.png
pushpin,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4cc.png
round_pushpin,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4cd.png
paperclip,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4ce.png
straight_ruler,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4cf.png
triangular_ruler,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4d0.png
bookmark_tabs,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4d1.png
ledger,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4d2.png
notebook,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4d3.png
notebook_with_decorative_cover,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4d4.png
closed_book,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4d5.png
book,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4d6.png
green_book,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4d7.png
blue_book,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4d8.png
orange_book,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4d9.png
books,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4da.png
name_badge,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4db.png
scroll,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4dc.png
memo,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4dd.png
telephone_receiver,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4de.png
pager,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4df.png
fax,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4e0.png
satellite_antenna,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4e1.png
loudspeaker,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4e2.png
mega,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4e3.png
outbox_tray,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4e4.png
inbox_tray,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4e5.png
package,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4e6.png
e-mail,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4e7.png
incoming_envelope,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4e8.png
envelope_with_arrow,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4e9.png
mailbox_closed,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4ea.png
mailbox,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4eb.png
mailbox_with_mail,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4ec.png
mailbox_with_no_mail,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4ed.png
postbox,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4ee.png
postal_horn,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4ef.png
newspaper,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4f0.png
iphone,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4f1.png
calling,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4f2.png
vibration_mode,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4f3.png
mobile_phone_off,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4f4.png
no_mobile_phones,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4f5.png
signal_strength,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f4f6.png
